screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
Mosbyylol,2021-05-10T21:45:18Z,@givemeatherapyy Jogar jg é querer o suicídio nesse meta.,givemeatherapyy,,"""Analista"" de jogos da paiN. 
🖥 Redes 3/3 


NESTE PERFIL FALAMOS MAL DO NUGURI",Twitter for Android,pt,1391871995290267656
Ready_Fernandes,2021-05-10T21:45:12Z,@MarciaSAlmeida Esse cara é uma alma penada na política. O outro cometeu suicídio como judas...,MarciaSAlmeida,,"POR UMA DIREITA UNIDA!

Life is a beautiful song, composed of low, high notes and complex chords. But in the end, it pleases both the listener and the composer.",Twitter Web App,pt,1391871970640384000
Emichannw,2021-05-10T21:45:09Z,"Até então eu descartava sempre a idéia de um suicídio, mas é tanta merda, tanto desgosto",,,"Põe Lana del rey pra tocar no barzinho
~Misantropia",Twitter for Android,pt,1391871957268893699
TambleF,2021-05-10T21:45:08Z,RT @lilianafsantoss: Vocês não imaginam o quão má deve estar a mente da pessoa para achar que o suicídio é a única opção... https://t.co/Mn2DzTchsp,,lilianafsantoss,instagram: tamble_9 🙏🏾 ⚽️/ 🥊 🥊,Twitter for iPhone,pt,1391871956278972427
kenmanzs,2021-05-10T21:45:01Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,͏ ͏͏ ͏͏ ͏͏ ͏₍ᐢ..ᐢ₎「ele + ela」 –  @i2portinari ˎˊ˗,Twitter Web App,pt,1391871927715827713
chupachoura,2021-05-10T21:44:59Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"20y | Escola Superior de Enfermagem do Porto |    
Insta: riita_025",Twitter for Android,pt,1391871916567367680
fielpatriota59,2021-05-10T21:44:58Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,"“Sabemos apenas uma gota, o que desconhecemos é um oceano” Amo a Deus sobre todas as coisas, Amo a minha família, Amo o meu Brasil 🇧🇷#EuAutorizoPresidente",Twitter for iPhone,pt,1391871914767945730
BeatrizMendonc2,2021-05-10T21:44:47Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,#JuntoscomBolsonaro,Twitter for iPhone,pt,1391871868781596680
Vaipocrlhfds,2021-05-10T21:44:44Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,Xaninha que gosta de pilinha,Twitter for Android,pt,1391871852788736007
lara_yuka,2021-05-10T21:44:24Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"ᴛᴏᴏ ᴍᴀɴʏ sᴛᴀʀs, ᴛᴏᴏ ᴍᴀɴʏ ᴅʀᴇᴀᴍs. ᴛʜᴇ ʀᴇᴀʟɪᴛʏ ɪs ᴛʜᴀᴛ ɪɴ ғʀᴏɴᴛ ᴏғ ᴛʜᴇsᴇ ᴛʜɪɴɢs, ɪ'ᴍ ᴊᴜsᴛ ᴀ sᴘᴇᴄᴋ ᴏғ ᴅᴜsᴛ - ʀᴍ • 25/05 • ғᴀᴄ ᴀᴄᴄ...",Twitter for Android,pt,1391871769603149835
Emichannw,2021-05-10T21:44:19Z,"""Como cometer suicídio rápido"" Google pesquisar",,,"Põe Lana del rey pra tocar no barzinho
~Misantropia",Twitter for Android,pt,1391871750120648705
ines_a_f,2021-05-10T21:44:05Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,amante de livros e de enfermagem • 190421,Twitter for Android,pt,1391871692016922628
anaglhm,2021-05-10T21:44:03Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,bcl,Twitter for iPhone,pt,1391871682621628422
Adriana_cmaia,2021-05-10T21:44:03Z,"RT @Evelielle: Eu sei que em momentos difíceis não é fácil recorrer a ajuda, mas por favor, saibam que vocês não estão sozinhes, sempre terá alguém disposto a te ajudar. Aqui está os números de prevenção ao suicídio

📞188
📞0800 273 8255
📞0800 290 0024",,Evelielle,fan account @BTS_twt / onlyArmy +20,Twitter for iPhone,pt,1391871682223222794
mysafelwt,2021-05-10T21:44:00Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"walls, track 6",Twitter for Android,pt,1391871670282035201
tiagorcoelhoo,2021-05-10T21:43:59Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,“𝔰𝔢𝔦 𝔟𝔢𝔩𝔩𝔞 𝔠𝔬𝔪𝔢 𝔲𝔫 𝔤𝔬𝔩 𝔞𝔩 90”,Twitter for iPhone,pt,1391871667450830848
jhopegreat,2021-05-10T21:43:55Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,❍ ˓ 김 ⊹ 내 아기 !!,Twitter for iPhone,pt,1391871648727543822
liviasupremacy,2021-05-10T21:43:52Z,"eu queria:que fosse um término normal igual todos os outros.
virou:um inferno na minha vida, motivo do meu suicídio",,,"this is me, this is real",Twitter for Android,pt,1391871637197361153
celsobaptista05,2021-05-10T21:43:52Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,ig: celso.baptistaa | @tinistoessel,Twitter for Android,pt,1391871637117538304
MarcoSantos9669,2021-05-10T21:43:49Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,Ig : marcoo.santoss,Twitter for Android,pt,1391871624669016069
attenapartenos,2021-05-10T21:43:35Z,@acidxgrl prefiro suicídio,acidxgrl,,um dia feliz às vezes é muito raro,Twitter for iPhone,pt,1391871563864100870
crf_tay21,2021-05-10T21:43:33Z,"RT @a_romana17: Não fale de suicídio só em setembro
Não fale de suicídio só em setembro
Não fale de suicídio só em setembro
Não fale de suicídio só em setembro
Não fale de suicídio só em setembro",,a_romana17,"@Flamengo❤🖤
 👩🏽‍🍳🤍✨ 
19y
  Dindaaa dos anjinhos Emanuel💙 Emanuelly💗 😍👶 21/12/2019👼💙💗",Twitter for Android,pt,1391871555915980803
ruivabollera,2021-05-10T21:43:26Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"𝔜𝔬𝔲'𝔯𝔢 𝔟𝔯𝔞𝔳𝔢, 𝔶𝔬𝔲'𝔯𝔢 𝔥𝔬𝔫𝔢𝔰𝔱 𝔞𝔫𝔡 𝔶𝔬𝔲'𝔯𝔢 𝔟𝔢𝔞𝔲𝔱𝔦𝔣𝔲𝔩  • Demi 🦋 • Fifth Harmony's supremacy •",Twitter for Android,pt,1391871526551572482
danielaamendees,2021-05-10T21:43:22Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"19, Porto | Direito⚖️",Twitter for iPhone,pt,1391871509929541632
monadrift,2021-05-10T21:43:20Z,viver no brasil eh um teste pra ver até quando seres humanos aguentam sem cometer suicidio ou homicidio,,,formada em artes cenicas,Twitter for Android,pt,1391871500609900544
nampoesies,2021-05-10T21:43:12Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"ㅤㅤㅤ𝙢𝙖𝙥 𝙤𝙛 𝙩𝙝𝙚 𝙨𝙤𝙪𝙡: 7 - 𝙩𝙧𝙖𝙘𝙠 10
ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ@bts_twt ♡
ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ𝑓𝑎𝑛 𝑎𝑐𝑐𝑜𝑢𝑛𝑡",Twitter for Android,pt,1391871469328736259
onegabs,2021-05-10T21:42:58Z,"@philipflorencio Essas obras não ""falam sobre"" o suicídio no meu ver, as reportagens de pessoas famosas também não ""falavam sobre"" suicídio até recentemente. Elas contam a história de alguém que cometeu o ato. Até então não traziam a questão de forma mais 'educativa' se deu pra me entender",philipflorencio,,uma véia chata e estressada,Twitter Web App,pt,1391871408964345856
anasarabazoni,2021-05-10T21:42:56Z,Hj faz 1 ano que um colega meu cometeu suicidio...,,,"027🌴 🏳️‍🌈
Não fode com a minha liberdade🖕",Twitter for Android,pt,1391871399720112130
azeredo_rita,2021-05-10T21:42:12Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,ig: @rita_azeredoo,Twitter for iPhone,pt,1391871216999354368
qlfraay,2021-05-10T21:41:56Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"Existem coisas que são inexplicáveis, uma delas é o amor que sinto por você. ” Daniel 💙👣  @Flamengo",Twitter for Android,pt,1391871147948511242
anaoliveiraer7,2021-05-10T21:41:55Z,@MarcusV55 cometo suicídio se eu ficar assim p sempre,MarcusV55,,domein kakuchō • @teamosza🤍,Twitter for iPhone,pt,1391871146488958979
falcao_dri,2021-05-10T21:41:51Z,"RT @gufalei: Agro-Suicídio!
Na @NatureComms, estudo do @csr_ufmg que não deveria passar batido nas mais altas esferas do governo, setor privado e, claro, a imprensa. Redução das chuvas devido ao desmatamento já chega a comprometer 48% do volume total registrado no ano!
https://t.co/XTCRhVHgM8",,gufalei,São paulina roxa,Twitter for Android,pt,1391871129048997889
churchjennie_,2021-05-10T21:41:49Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"⠀⠀⠀⠀⠀⠀⠀  ᅟ ᅟ 𝓒𝗶𝗻𝗱𝗲𝗿𝗲𝗹𝗮 𝘥αndo 
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀𝙛𝘶𝘨α prα ı̲r̲ no 𝙗𝙖𝙞𝙡𝙚 
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀de 𝖋𝖆𝖛𝖊𝖑𝖆.
ᅟ ᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟᅟ",Twitter Web App,pt,1391871121708961794
johnnycria,2021-05-10T21:41:45Z,as pessoas só percebem que você não estava bem qnd você comete suicídio,,,você não me entenderia nem se tentasse,Twitter for Android,pt,1391871101832204290
telmoxdss,2021-05-10T21:41:22Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,⌁⌁⌁,Twitter for Android,pt,1391871008127193097
Julianaladeira7,2021-05-10T21:41:20Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for Android,pt,1391870997696032773
Jeong__96,2021-05-10T21:41:02Z,Não precisa fazer exposed porque essa menina claramente tem extrema carência e necessidade de chamar atenção o que só se trataria com psicólogos você fazendo exposed e humilhando ao invés de ajudar pode realmente uma hora causar um suicídio nela (???) https://t.co/PyRk39Anul,,,ᵗʷⁱᶜᵉ ▪︎ ᵒᵗ9  ☆ 22γ | ᵉˡᵃ•ᵈᵉˡᵃ  | ᶜᵃᵈᵉˡⁱⁿʰᵃ ᵈᵃ ʲʸ 💕🍹,Twitter for Android,pt,1391870922764820495
i2hirai,2021-05-10T21:40:46Z,corajosa  é  a  pessoa  que  desabafa  dizendo  que  tá  mal  ou  conta  da  tentativa  de  suicidio  pq  o  tanto  de  hate  e  exposed  desnecessário  que  vocês  fazem  dessas  pessoas....,,,,Twitter for Android,pt,1391870854880022533
luisasfleur,2021-05-10T21:40:33Z,RT @lulucasweet: O @whindersson não se comove com isso? Mas não era ele que era depressivo e que tinha sofrido? Se aproveitou do hate dos dois pra sair “por cima” dessa história. Enquanto o Vitão pesava em SUICIDIO https://t.co/1QVLRpbNPt,,lulucasweet,,Twitter for Android,pt,1391870802824421389
anacostta__,2021-05-10T21:40:33Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,18 invernos,Twitter for Android,pt,1391870800710483969
angelicalpilots,2021-05-10T21:40:27Z,"tw // drogas  overdose  suicídio 

não  porque  tomar  comprimido  significa  desmaio https://t.co/JSUiEnzuMn",,,⠀⠀⠀⠀⠀⠀ 🍡💭  a/ela/a  ૮ • ﻌ - ა⁩,Twitter Web App,pt,1391870776287141892
onegabs,2021-05-10T21:40:22Z,"@philipflorencio Sim, esse foi meu livro favorito na adolescência e eu tenho ate uma tatuagem com um trecho dele (justo por eu ter umas tendências nesse período), mas é que é diferente a forma com que essas obras e os casos famosos abordam o suicídio.",philipflorencio,,uma véia chata e estressada,Twitter Web App,pt,1391870755437170698
CavalcateM,2021-05-10T21:40:21Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,,Twitter for Android,pt,1391870751616208902
vanian65,2021-05-10T21:40:20Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,ig: vaniaaaa16 // 21y,Twitter for iPhone,pt,1391870745261772802
kthcarefully,2021-05-10T21:40:12Z,"quem concorda com esse exposed que deve se tratar. em pleno 2021 vocês ainda invalidam e ridicularizam transtornos mentais. parabéns se você tem poucas crises de ansiedade por ano ou se você nem tem ansiedade, muito bom que você não pense em suicídio mas NINGUÉM É IGUAL A VOCÊ.",,,숨을 마시고 네 문을 두드리네 we gon' change ⠀⠀ ⠀⠀ ͏ ͏ ͏ ͏ ͏ ͏{o/ele/o} ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏,Twitter for iPhone,pt,1391870714282643457
DeltaAlpha0,2021-05-10T21:40:10Z,"@White_Central So vejo vantagem em 1 so Lugar eu posso assistir comedia, pornô, jogo, chorar. Vê quanto lucro. Da até vontade de cometer suicídio.",White_Central,,"As vezes faço vídeos em Meus Canais como DeltaAlpha0, Renderização em 3D, e Reclamo",Twitter Web App,pt,1391870705613119491
zayjmaIikz,2021-05-10T21:40:08Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,fuck the grammys and everyone associated.,Twitter for iPhone,pt,1391870698759598080
lwthes_Ls,2021-05-10T21:39:55Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"cigarettes and fuckin' on the windowsill














































any pronoun

@foolsgolouis_",Twitter for Android,pt,1391870641813532672
LUANAPSIII,2021-05-10T21:39:48Z,"RT @affectionvitao: Que em meio disso tudo vocês se arrependam de todo hater no vitão e luisa sonza! Sério, sofreram acusações graves, ataques super pesados, luisa tem depressão e victor pensou em suicídio e ainda ameaçaram a família dele. A verdade aparece! Não é sobre atacar ninguém +",,affectionvitao,"Não sou eu quem posta aqui, é minha assessoria",Twitter for Android,pt,1391870614462468099
lixiefairies,2021-05-10T21:39:48Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,'cause you're one in a million....,Twitter for Android,pt,1391870613657108484
Kay_Ouch_,2021-05-10T21:39:20Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"Hey!
🏳️‍🌈
they/them or any
mbti- ENTP
hogwarts- slytherin
percy jackson- artemis
zodiac- cancer",Twitter for Android,pt,1391870494094336000
ErosPrimordial,2021-05-10T21:39:15Z,"RT @tepegueinoato: SEM SUICÍDIO PELOS PRÓXIMOS 9 MESES AMIGOS.

Risco: Reencarnar Filho do Bluezão",,tepegueinoato,"Em busca do auto conhecimento, pois somente assim entenderei os homens e os Deuses.",Twitter for Android,pt,1391870475555512324
g_teless_,2021-05-10T21:39:10Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"2560📍
ig: teles_._2005",Twitter for Android,pt,1391870452721668101
ThaizaDias6,2021-05-10T21:39:09Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"virginiana♍
altentica ☺
personalidade forte 🍃😌
direta e sem mimi!
livre, leve e solteira 🤗


 Erick 💙/ Lanny Vitória💗 / Izzys Gabrielly 💗Luara Vitória 💗",Twitter for Android,pt,1391870448556777472
AlexTrezAs,2021-05-10T21:39:05Z,"@Aisha_com_vida Já está sendo, a parte de sócios e vagabundos ligados à #FlaPsol tá quase em suicídio coletivo.",Aisha_com_vida,,"na dúvida sempre à Direita, esquerdofóbico desde a concepção... #Flamengo #Brasil #EuAutorizoPresidente",Twitter for iPhone,pt,1391870432232476677
i2hirai,2021-05-10T21:38:59Z,"parabens  idiota  agr  se  ela  for  tentar  suicidio  ela  ja sabe  onde  nao  falar.  que  desnecessário, serio. https://t.co/mur9uHIICk",,,,Twitter for Android,pt,1391870407746195456
kyliejxnnzr,2021-05-10T21:38:56Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,ela/dela | fan account 🦋,Twitter for iPhone,pt,1391870394148265984
deku_png,2021-05-10T21:38:52Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"҂  𝑓.𝗋𝗈𝗆 𝗃𝖺𝗉𝖺𝗇 🇯🇵 𝗍𝗈 𝗍𝗁𝖾 𝐰𝐨𝐫𝐥𝐝, 𝗐𝖾 𝖺𝗋𝖾 𝐤𝐚𝐫𝐚𝐬𝐮𝐧𝐨! ⿻",Twitter for Android,pt,1391870378046365698
