screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
vanessadaiany,2021-05-05T15:24:51Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,praticando distanciamento social desde o meu primeiro mestrado (2016,Twitter for iPhone,pt,1389964315139231745
Beatriz54463298,2021-05-05T15:23:41Z,Não consigo viver mais sem tt,,,utilidade 0,Twitter for iPhone,pt,1389964020967526400
_liacavalcante,2021-05-05T15:16:59Z,"eu não sei como viver em um mundo em que Paulo Gustavo não existe 😭😭😭 eu realmente tô muito mal, fiquei muito abalada 💔💔💔 não consigo nem imaginar o que a família dele está passando. sigo firme em orações para a família dele e a de mais de 400 mil brasileiros 🙏🏿",,,mais conhecida por beATRIZ e sendo irrelevante em mais uma rede social,Twitter for iPhone,pt,1389962336639852549
seokjfiles,2021-05-05T15:11:57Z,nao consigo mais viver assim https://t.co/ao2EMg6Wl2,,,"no thoughts, just loving (my) seokjin ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏",Twitter for iPhone,pt,1389961069985243149
thprond,2021-05-05T15:10:55Z,"a morte é uma coisa certa, eu vejo tanta gente da valor pro material que não consigo entender, percebesse hoje mais que nunca, desde que esse vírus tem devastado vidas o quanto VIVER é oque conta. eu sempre pensei assim… por isso eu insisto em colecionar apenas boas lembranças.",,,we just fly away from here,Twitter for iPhone,pt,1389960806360567811
readsisa,2021-05-05T15:10:32Z,@mystcollins amiga não consigo viver sem nenhum desses mais,mystcollins,,bookstan • she/her • enfj,Twitter for iPhone,pt,1389960711682592771
wgs_kangho,2021-05-05T15:07:33Z,"@wgs_nuea Está tão na cara assim? A saudade aperta no peito, acho que não consigo mais viver sem você.",wgs_nuea,,Fatfat Beer Horse 𝗼𝘄𝗻𝗲𝗿 (+) enjoy the silence,Twitter for iPhone,pt,1389959960323371014
ipirees,2021-05-05T15:03:51Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,Não aconselharia nem um cachorro a me seguir na rua!,Twitter Web App,pt,1389959028990791683
lwtvante,2021-05-05T14:58:33Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,a little bit of everything but mostly bts louis swan queen and lana parrilla. she/her. ela/dela. @stanjeonwoo ♡ / icon by @puuung1,Twitter for Android,pt,1389957693960556548
gabipamlim,2021-05-05T14:52:30Z,"Alguém me diz como manter a esperança ,fé ,conseguir viver em meio a tudo que tá acontecendo ? A cada notícia de alguém que se vai ,as minhas esperanças acabam ,não consigo mais acreditar que isso vai melhorar 😭😭😭😭",,,"não sei o que estou fazendo aqui ,culpa da quarentena",Twitter for iPhone,pt,1389956171365244928
euisa23,2021-05-05T14:49:48Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,"Rir é bom, mas rir de tudo é desespero.",Twitter for Android,pt,1389955491913162760
GabrielCassunde,2021-05-05T14:27:03Z,"RT @feralgarve: tem alguém que tá bem mesmo? 
pq eu me tornei o que mais odiava nesse tempo de quarentena

não consigo seguir minha vida depois de uma situação que sempre consegui, não consigo dar atenção pros amigos, não consigo conversar, não consigo trabalhar, não consigo viver",,feralgarve,"Músico, produtor musical, formado em História, esquerdista e apaixonado por Heavy Metal. Apenas mais um canalha tentando ser uma boa pessoa.",Twitter for Android,pt,1389949767615123456
Vellonha,2021-05-05T14:23:32Z,"Nao aguento mais essa obra em casa, 6 meses de obra, rinite virando sinusite, meu nariz todo ralado de assoar e minha mãe não para com isso. Tá insuportável,  não consigo trabalhar, pensar, criar, finalizar, viver. 
Tô no puro ódio essa semana.",,,Rapper. Novo Clipe - Sou Lunnar👇,Twitter for Android,pt,1389948881883090947
Safros_,2021-05-05T14:05:22Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,"Eu tenho acesso root
+22",Twitter for Android,pt,1389944311580700672
luuhgbn,2021-05-05T14:03:12Z,"Os filmes do Paulo Gustavo sempre me fizeram rir de uma forma tão profunda e real que eu não consigo imaginar um mundo que esse homem não exista. é foda ver que um homem talentoso, carismatico, genial e com tanto a viver entrou em mais uma estatistica que segue ladeira abaixo.",,,"24 ☀️
Bom Jesus do Itabapoana - RJ
Brasil.",Twitter Web App,pt,1389943766061133825
vaniapaulareis1,2021-05-05T14:02:58Z,RT @zybnunness: Gente. É inexplicável como eu não consigo mais viver sem @juliette 🥺🥺❤ JULIETTE EU TE AMO,,zybnunness,,Twitter for Android,pt,1389943707080839169
xnayuto,2021-05-05T14:01:21Z,"eu sabendo que minha mãe ta vacinada consigo viver um pouco mais tranquilo

se eu não vacinar nunca foda-se, oq importa é que ela ta segura agora

(mas eu quero vacinar pfvrrrrrrrrrrrrrrrrr)",,,Streamer afiliado da Twitch: https://t.co/hu63LesIWx,Twitter Web App,pt,1389943300036173832
larissarc21,2021-05-05T14:00:14Z,"@MarceloRsde Você não consegue nem dizer, mas eu consigo sentir daqui. Quando o covid começou inclusive eu tive muito medo de morrer por causa disso. Felizmente cheguei a pegar de forma mais “leve”.  Só quem tem asma e sabe o que viver com falta de ar sabe o que é isso.",MarceloRsde,,"Carioca, Jornalista - UERJ",Twitter for iPhone,pt,1389943018103443463
carolinavolpe,2021-05-05T13:58:51Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,"Kardecista, Casada com o André, vivemos felizes com nossas bolas de pêlo Nina, Lola e Jhonny! Quem cuida de mim e me protege nunca dorme!",Twitter for iPhone,pt,1389942671385534468
goncerteza,2021-05-05T13:52:38Z,porra so consigo lembra das mais de 20 vezes que vi minha mae é uma peça com a minha mae abraçada e chorando sempre é muito doido serio nao da pra querer viver nesse mundo,,,não fala da minha bota,Twitter for iPhone,pt,1389941105295249408
joyce_bio19,2021-05-05T13:48:55Z,RT @zybnunness: Gente. É inexplicável como eu não consigo mais viver sem @juliette 🥺🥺❤ JULIETTE EU TE AMO,,zybnunness,,Twitter Web App,pt,1389940171718676487
josycarolline,2021-05-05T13:48:20Z,RT @zybnunness: Gente. É inexplicável como eu não consigo mais viver sem @juliette 🥺🥺❤ JULIETTE EU TE AMO,,zybnunness,"Tenha sempre Foco, Força e Fé!!!

Nesse BBB 21 torço para Campeã @FreireJuliette 100%!!!!

Mudo de opinião diariamente sobre os demais participantes.",Twitter Web App,pt,1389940025740177411
unsjoguinhos,2021-05-05T13:48:15Z,eu não consigo mais viver a minha vida sem ter franja. eu simplesmente não consigo.,,,"☻ (ela/dela)
✿ cultivando um jardim digital
✸ #⃝gamedesign #⃝gamedev",Twitter for Android,pt,1389940004663791620
esmaecendo,2021-05-05T13:46:11Z,"eu não tenho o direito de viver meu luto em paz, isso foi tirado de mim, eu não consigo aceitar pq não era pra ser assim, eu sinto mais raiva por quem eu amo ter partido do que saudade por essa pessoa não estar comigo, isso não é normal",,,toda empresa precisa de um alvará de funcionamento,Twitter for Android,pt,1389939484788240384
JZavalha,2021-05-05T13:45:33Z,RT @zybnunness: Gente. É inexplicável como eu não consigo mais viver sem @juliette 🥺🥺❤ JULIETTE EU TE AMO,,zybnunness,🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵,Twitter for Android,pt,1389939324154748938
zybnunness,2021-05-05T13:40:40Z,Gente. É inexplicável como eu não consigo mais viver sem @juliette 🥺🥺❤ JULIETTE EU TE AMO,,,"Pará 》🇧🇷 ....Pedagog0o; Produtor Cultural;
@minimalmodelsbrasil 》Diretor @minimalmodels_pa
Missólogo (Pesquisador) e Consultor/Coach de Miss e Mister.",Twitter for Android,pt,1389938095156498432
coolnermaid,2021-05-05T13:20:05Z,"as pessoas só vêem o qnt esse vírus é sério qnd uma pessoa de mídia morre. são 412 mil mortes e não é brincadeira não. eu não consigo acreditar, e eu não aguento mais viver nesse país com um presidente FDP onde ignora a gravidade de td e recusa vacinas que pode salvar vidas!",,,bitch you're my soulmate,Twitter for iPhone,pt,1389932914205417476
BiancaTorresan,2021-05-05T13:19:51Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"𝐥𝐢𝐟𝐞 𝐢𝐬 𝐚 𝐩𝐚𝐫𝐭𝐲 𝐚𝐧𝐝 𝐈'𝐦 𝐭𝐡𝐞 𝐩𝐢𝐧̃𝐚𝐭𝐚
                                    
ela/dela/a  //  20anos //  📷@biancatorresan",Twitter for Android,pt,1389932855736868867
CallebMorningst,2021-05-05T13:15:30Z,"RT @WineInMyHeart: Eu não dou conta mais. Não consigo mais continuar, seguir minha rotina, tentar viver, ""fingir"" que as coisas não estão como estão. Não dá, não dá mais. Não tem força de vontade, amor pela vida, que seja suficiente pra lidar com isso, pra me manter de pé. Não aguento mais.",,WineInMyHeart,Mais de boa na lagoa que qualquer um!! ✌🏻❤️❤️✌🏻,Twitter for iPhone,pt,1389931761279381509
WineInMyHeart,2021-05-05T13:03:58Z,"Eu não dou conta mais. Não consigo mais continuar, seguir minha rotina, tentar viver, ""fingir"" que as coisas não estão como estão. Não dá, não dá mais. Não tem força de vontade, amor pela vida, que seja suficiente pra lidar com isso, pra me manter de pé. Não aguento mais.",,,"Das águas e cemitérios, gordoAtivista, não binário, neurodivergente e baiano da pá virada. Viciada em the sims, She-ra, vídeos de bichinhos e analisar sonhos",Twitter for Android,pt,1389928858917474306
misszolpidem,2021-05-05T12:59:30Z,Hoje é um dia que eu não vou trabalhar. Eu não vou. Eu não consigo. Eu to não aguentando mais. Eu não quero pensar e não quero viver. E foda-se.,,,sol com chuvas isoladas,Twitter for Android,pt,1389927734210703364
aisagoncalves,2021-05-05T12:50:21Z,"Tô exausta, não consigo mais ser otimista,  queria dormir até esse vírus ir embora e o mundo voltar ao normal, as pessoas conseguirem viver de verdade, trabalhar...",,,"Always stay gracious, best revenge is your paper.",Twitter for iPhone,pt,1389925432129118208
fsaldanhamattos,2021-05-05T12:47:09Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,,Twitter for Android,pt,1389924629989543941
adrisacha,2021-05-05T12:42:36Z,"RT @veiadoscausos: Eu não aguento mais viver neste necrotério que virou o Brasil.

Não consigo mais.",,veiadoscausos,"amada por muitos, odiada por todos",Twitter for iPhone,pt,1389923484604768258
lopeswall,2021-05-05T12:42:06Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,"Designer, Anticapitalista, Socialista e aspirante a comunicador pela @republicriativa",Twitter for iPhone,pt,1389923355491450884
amigadaiara,2021-05-05T12:34:24Z,"RT @altaexposicao: sinto que nos últimos tempos eu venho me alienando cada vez mais das notícias, tentando viver com o mínimo de saúde mental, mas daí essa notícia do paulo gustavo foi uma porrada na minha bolha de vidro sabe?
não consigo parar de chorar :(",,altaexposicao,"ela/dela
.
.
(foto de perfil feita por @MEIRENYU_)",Twitter for Android,pt,1389921420633952257
lidlopes_,2021-05-05T12:30:45Z,"é questão de sobrevivência tirar o bolsonaro do poder.
eu tô com tanto ódio que não consigo nem pensar em viver mais um ano com esse desgracado na presidência.
mais maldito que essa doença, só bolsonaro mesmo. 
é tudo culpa dele. maldito. desgraçado.",,,sou só uma menina do interior com muitos sonhos e pouca força de vontade,Twitter for iPhone,pt,1389920498784550916
enverass,2021-05-05T12:24:08Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,"“She naturally loved solitary places, vast views, and to feel herself for ever and ever and ever alone.”",Twitter for Android,pt,1389918837513072641
CovidnoAr,2021-05-05T12:14:22Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,"PIX: 12997087431

Um projeto de extensão voltado para promoção da saúde e do bem.

#pffparatodos
#covidpeganoar",Twitter Web App,pt,1389916375720804352
LuizOctavioLSil,2021-05-05T12:08:03Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,A vida é o que acontece enquanto vc faz planos. JWOL,Twitter for iPhone,pt,1389914788193611776
reideleskk,2021-05-05T12:03:52Z,"É muito cansativo viver nesse país, sinceramente. Um país desgovernado por uma trupe  despreparada e que desde o começo diminuiu a gravidade dessa doença. Não consigo ver a morte do Paulo Gustavo como mera infelicidade, é muito mais que isso.",,,cmg ninguém contra mim até eu //,Twitter for Android,pt,1389913736836788227
taaylariani,2021-05-05T11:55:00Z,"RT @neganiinha: Minha mãe é a coisa mais preciosa do mundo, não consigo nem imaginar viver em um mundo sem essa mulher.",,neganiinha,Mamãe do Dani e da Maitê 💙❤️.,Twitter for Android,pt,1389911504351383554
rafascm_,2021-05-05T11:47:51Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,ISFJ-T,Twitter for Android,pt,1389909705544413190
feralgarve,2021-05-05T11:46:09Z,"tem alguém que tá bem mesmo? 
pq eu me tornei o que mais odiava nesse tempo de quarentena

não consigo seguir minha vida depois de uma situação que sempre consegui, não consigo dar atenção pros amigos, não consigo conversar, não consigo trabalhar, não consigo viver",,,"Streamer pela @wkhesports, Publiciotária e Metalhead louca pelo @angraofficial
Campinas, 25 anos.
https://t.co/tJENFsKMHJ
что-то на русском",Twitter Web App,pt,1389909277410832385
anacaldasd,2021-05-05T11:44:59Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,#usepff2,Twitter for iPhone,pt,1389908984371597315
onesior,2021-05-05T11:41:19Z,"RT @safbf: Há meses sinto que eu sou a dor crônica e ela sou eu. Já não consigo mais viver como antes, e a dor influencia como enxergo meu trabalho, as políticas que defendo e as piadas em que não vejo graça. Perdi sim objetividade. Mas não sei pensar política fora do meu corpo, que dói.",,safbf,,Twitter for Android,pt,1389908059003228160
wannasciment,2021-05-05T11:40:26Z,como a Sam fez falta essa noite...não consigo mais viver sem essa bichinha,,,aqui tudo que você fizer será recíproco !,Twitter for iPhone,pt,1389907838458286082
