screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
brunohpatino,2021-05-10T02:13:08Z,"RT @sanctuscatholic: Galera, ela disse que ia se suicidar e depois sumiu. Alguém tem o contato dela? https://t.co/dmBGvRpkqT",,sanctuscatholic,"Católico FSSPX. Psicólogo nas madrugadas vagas. Filosofia, economia, política e ciência da computação. E também autor no @medium.
#bitcoin",Twitter for Android,pt,1391577011085250565
ledzepill,2021-05-10T02:13:03Z,"RT @sanctuscatholic: Galera, ela disse que ia se suicidar e depois sumiu. Alguém tem o contato dela? https://t.co/dmBGvRpkqT",,sanctuscatholic,@All_Mystery_ 💍💙,Twitter for Android,pt,1391576990025662468
baitabait,2021-05-10T02:12:53Z,"RT @sanctuscatholic: Galera, ela disse que ia se suicidar e depois sumiu. Alguém tem o contato dela? https://t.co/dmBGvRpkqT",,sanctuscatholic,Católico/Nacionalista/Anticomuna/AntiLib/AntiAncap/AntiNazi/contra o aborto/contra Israel/se você segue o Talmuld saía daqui/colocou pornografia na tl é block,Twitter for Android,pt,1391576947654807557
jikookkis,2021-05-10T02:12:52Z,eu quero muito um gatinho preto mas assim eu preciso de um gatinho preto se eu nao tiver um gatinho preto eu vou me suicidar eu quero um gatinho preto agora te amo gatinho preto te amo,,,,Twitter for Android,pt,1391576944249118728
rogeriomG23,2021-05-10T02:12:26Z,"RT @sanctuscatholic: Galera, ela disse que ia se suicidar e depois sumiu. Alguém tem o contato dela? https://t.co/dmBGvRpkqT",,sanctuscatholic,"Católico |

@ClubeDoRemo |

@ChelseaFc",Twitter for Android,pt,1391576833460772864
ddaammppsseeyy,2021-05-10T02:11:39Z,"RT @sanctuscatholic: Galera, ela disse que ia se suicidar e depois sumiu. Alguém tem o contato dela? https://t.co/dmBGvRpkqT",,sanctuscatholic,pare de falar palavrão.,Twitter for Android,pt,1391576638622683136
sanctuscatholic,2021-05-10T02:11:05Z,"Galera, ela disse que ia se suicidar e depois sumiu. Alguém tem o contato dela? https://t.co/dmBGvRpkqT",,,"Católico, noivo, flamenguista. | @csbsaobenedito",Twitter for Android,pt,1391576494175047681
Paulaaxj,2021-05-10T02:11:03Z,"@LUIZAMEL pega essa cachorra q só me maltratar e acaba com meu psicólogo 😭😭😭😭 eu não aguento mais, já tentei me suicidar por causa dela, Pfvr me ajude🔴🔴🔴🔴 https://t.co/hi05Sk45E3",LUIZAMEL,,,Twitter for Android,pt,1391576489368379393
RalseiRapiz,2021-05-10T02:10:07Z,RT @taliokkjk: rt se vc gosta de bolo de chocolate ou está pensando em se suicidar https://t.co/8fys2fXgAa,,taliokkjk,//11anos//terraria é mine só que bom//bisexual//desenhista//mine é terraria só que bom//,Twitter for Android,pt,1391576250716758017
HackerOve,2021-05-10T02:02:31Z,"RT @Gaules: Hoje tive a certeza do pq falhei quando tentei me suicidar.. Deus tem um plano especial pra cada um de nós! O maior alambrado do mundo, a maior tribo do mundo, a maior família do mundo! Obrigado https://t.co/rzcPhKJFY4",,Gaules,jj,Twitter for Android,pt,1391574340219572224
alice_tns,2021-05-10T01:30:44Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,life is too short to spend it at a war whit myself. @flamengo💍,Twitter for Android,pt,1391566343414165508
luis_olivraa,2021-05-10T01:22:48Z,"Sinceramente não tenho pena nenhuma desse monstro que assassinou CRIANÇAS, tentou se suicidar. Esse desgraçado merece queimar no inferno",,,"Eu gosto de cerveja🍺.
...
Por aqui expresso muitas das coisas que eu sinto em tweets de texto, ou alguns memes",Twitter for Android,pt,1391564345675599877
pumpszs,2021-05-10T01:21:23Z,@NizinLu eu quero me suicidar,NizinLu,,𝓮𝓼𝓽𝓸𝓾 𝓹𝓮𝓻𝓭𝓲𝓭𝓸 𝓷𝓪 𝓲𝓶𝓮𝓷𝓼𝓲𝓭𝓪𝓸 𝓭𝓪 𝓿𝓲𝓭𝓪 𝓮 𝓷𝓲𝓷𝓰𝓾𝓮𝓶 𝓬𝓸𝓷𝓼𝓮𝓰𝓾𝓮 𝓶𝓮 𝓽𝓻𝓪𝔃𝓮𝓻 𝓭𝓮 𝓿𝓸𝓵𝓽𝓪//ele||dele,Twitter Web App,pt,1391563986773106697
Dani999998,2021-05-10T01:09:33Z,"@faIIoutgirI_ @sicabueno @kayo12345677 @bbb @Fiuk Sabia que @pereira73_edna acabou de falar pra eu me suicidar, pq eu não sou fã do Fiuk... E aí?",faIIoutgirI_,,Zero dias sem passar raiva no Brasil,Twitter for Android,pt,1391561011069689858
ofaustin_,2021-05-10T00:47:15Z,@2foxy_ @juliaxsartori mano tem manipulação q faz a pessoa se suicidar,2foxy_,,"yey
"" agenda aberta ''",Twitter Web App,pt,1391555398952529920
florzinhodomal,2021-05-10T00:42:41Z,@sukyeop não vou te deixar suicidar não PAROU n beba hj,sukyeop,,"🍜📺 cw: it's okay not to be okay, cloy, dylb, mr queen, dots, penthouse 2, mouse, my little happiness, navillera, reply88, bts in the soop",Twitter for Android,pt,1391554248941395973
gbz__l,2021-05-10T00:41:57Z,sim eu tô chorando pelos mlk q várias vzs foram o motivo pra eu n me suicidar,,,"https://t.co/cNvUnTMU2p

https://t.co/85rp1sW5kh",Twitter for Android,pt,1391554066673717253
moreira__3,2021-05-10T00:37:08Z,vlw fml vo me suicidar de papel higiênico,,,,Twitter for iPhone,pt,1391552851772649481
jink6oo,2021-05-10T00:34:40Z,pensando realmente em me suicidar,,,"to my one and only love, chaeryeong",Twitter Web App,pt,1391552230243848194
marcelaz_fernas,2021-05-10T00:31:03Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,"•{todo mundo vai morrer,e ninguém vai se lembrar de você entao dana-se}•",Twitter for Android,pt,1391551319622791168
jvmoraesx,2021-05-10T00:22:06Z,"que todos vcs me desculpem, mas eu vou me suicidar, cansei",,,tem q saber ignorar mt coisa p ser feliz,Twitter for Android,pt,1391549068976041984
JayneVictoriaS1,2021-05-10T00:19:38Z,"Eu não tenho estômago pra ler as atualizações do caso Tatiane, como alguém pode mentir de maneira tão descarada, como se uma pessoa ""suicida"" fosse pesquisar na internet maneiras de se suicidar. Quanta hipocrisia e falsidade. Espero q a justiça seja feita.
#TodosporTatiane",,,"Linda, solteira e bêbada💁‍♀️🍻
Enfermagem por puro ódio✨🩺
#ElenãoElenunca 
🏳️‍🌈",Twitter for Android,pt,1391548448336449542
eumesmabrunad,2021-05-10T00:17:38Z,"@felipeneto Cara mas vc viu o assassino de saudade? O cara esfaqueou bebês numa creche! 
Isso é imperdoável mano. Se um policial ""suicidar"" ele, eu vou ficar aliviada.",felipeneto,,bru,Twitter for Android,pt,1391547944885698564
fioriii_,2021-05-10T00:16:22Z,"ei irmão, segundo a lei vc está proibido de se suicidar

por favor, seja um cidadão de bem e nao cometa um crime",,,mais um fã de one piece e torcedor do melhor time de cs do mundo... team liquid,Twitter Web App,pt,1391547625506328580
Xicletehh,2021-05-10T00:13:46Z,"Sim mãe eu estou com vontade de me suicidar, mas você não tem maturidade o suficiente pra eu te falar isso https://t.co/eVVPqfs0VY",,,não tenho comentários sobre esse comentário. ⠀⠀⠀⠀⠀⠀🏳️‍🌈 @midpics⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀@thomasqw451 ⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀ (mid do discord),Twitter for iPhone,pt,1391546970662219776
Pedr0_sfc,2021-05-10T00:13:39Z,"@Mihh_uchiha Eu achei, é que voz do silencio a unica parte triste é quando a mina vai se suicidar, aquela parte ali eu fiquei mt triste, mas ela n morreu ai passou a tristeza",Mihh_uchiha,,18y @santosFC,Twitter Web App,pt,1391546941062930440
AndresToppat,2021-05-10T00:12:39Z,@Depr3ssedFaggot Me voa suicidar :v,Depr3ssedFaggot,,,Twitter Web App,pt,1391546692802170885
ceusdepedra,2021-05-09T23:46:40Z,"acabei de ve um video no tiktok e segundo oq foi dito eu sou um espirito suicida e meu primeiro pensamento foi ""puta merda to bem preso num loop infinito"" ai ela ""e se o espírito reencarnado se suicidar outra vez, o mesmon processo acontece e vai virando um loop""",,,"tenho um péssimo senso de humor e choro fácil assistindo qualquer coisa.






































🌙|qualquer pronome/any pronouns|🌙",Twitter for Android,pt,1391540154171592705
itsRxnanxz,2021-05-09T23:44:42Z,"@jnthgalindo @Smokeszn_ @djeyson07 @bronkss_ @originsbtw KKKKKKKKKKK você sofre bullying na escola e sua mãe não compra um pc pq sabe que você n vai dar futuro, você sim deve se suicidar orelha de elfo",jnthgalindo,,@FNCompetitive @saopaulofc,Twitter for iPhone,pt,1391539656039276546
jnthgalindo,2021-05-09T23:43:14Z,"@Smokeszn_ @itsRxnanxz @djeyson07 @bronkss_ @originsbtw ""twitter for android""  ""mt no ps4"" voce mesmo tem vergonha de ser console, não apenas deve parar de jogar como deve se suicidar",Smokeszn_,,alguns ernings,Twitter Web App,pt,1391539286739144707
r1otgrrrll,2021-05-09T23:31:48Z,juro por deus q eu só qria me suicidar,,,"-18||͏ ela/dela, nas horas vagas gosto de dançar as coreografias do daniel saboya  @ratobombastic",Twitter for Android,pt,1391536410813947905
zerokkjjk,2021-05-09T23:29:56Z,vou me suicidar obrigado a todos. https://t.co/Gxo7jF6chU https://t.co/g1daCTVcCz,,,evolving @eaii_ribeiro_🤍 |,Twitter Web App,pt,1391535941576052742
_cat_th4lia,2021-05-09T23:16:49Z,"me suicidar        ter medo de
                       🤝   dar errado e as 
                              pessoas pedir o pq
                              de eu ter feito isso",,,15 y,Twitter for Android,pt,1391532638947745797
panthway_,2021-05-09T23:15:44Z,todos os domingos a minha chance de suicidar aumenta drasticamente se comparado a outros dias da semana,,,um homem simples com um coração gigante,Twitter for Android,pt,1391532365458120706
AnnaLuuhsz,2021-05-09T23:03:20Z,"RT @crf_aninha00: Pessoas com ansiedade e depressão postam q vão se suicidar, mas ninguém tá nem aí. Se caso um dia aquelas pessoas morrerem todos iram se lamentar!!!.",,crf_aninha00,👽,Twitter for Android,pt,1391529248146563075
blog_novelas,2021-05-09T22:59:01Z,@teladasnovelas @AlessandroAlmo5 O auge a mudinha conseguindo gritar na cena que a Maricruz tenta se suicidar,teladasnovelas,,Fan Account das Novelas Mexicanas e Programas do SBT 🇲🇽🇧🇷,Twitter for iPhone,pt,1391528160391487489
anjoulightning,2021-05-09T22:55:09Z,agora vai ter chamada na aula e toda vez que alguém me chamar pelo meu nome real vai me dar vontade de se suicidar,,,"nina, little red bird. don't go.",Twitter for Android,pt,1391527185819840524
koosturando,2021-05-09T22:55:02Z,a pessoa que tentou se suicidar mas só tentou msm https://t.co/PpoPk6imdX,,,,Twitter for Android,pt,1391527158347096065
erikroquex,2021-05-09T22:50:25Z,Se eu me suicidar hoje é culpa do prozin,,,"Designer, Ilustrador e eu não gosto de Star Wars 9
Contato: eriksroque.contato@gmail.com ou Via DM",Twitter for Android,pt,1391525996222980096
itsyoudamie,2021-05-09T22:48:49Z,"RT @leh_schafer: Essa é a Gabi, no dia 11/11/20 ela se suicidou...Pulou do oitavo andar do prédio aonde morava, o TikTok está em luto, ela postou vídeos antes de se suicidar e ao envés de ajudá-la eles criticaram ""quem avisa quando vai se matar"" Eles falaram. 
#lutoporgabi
Descanse em paz 🌟🖤 https://t.co/JuRagZkd25",,leh_schafer,É que não dava mais...,Twitter for iPhone,pt,1391525593607548935
DuuhFst,2021-05-09T22:38:07Z,"@FcAmadoBatista3 @meninofelino @insta_acabar n compara com o cara n, coitado desse mlk, comparar com o cellbit deve ser o ápice pra uma pessoa se suicidar",FcAmadoBatista3,,𝔘𝔪 𝔪𝔦𝔩𝔥𝔞𝔬 𝔡𝔢 𝔭𝔢𝔫𝔰𝔞𝔪𝔢𝔫𝔱𝔬𝔰 𝔢𝔵𝔭𝔯𝔢𝔰𝔰𝔞𝔡𝔬𝔰 𝔭𝔢𝔩𝔬 𝔰𝔦𝔩𝔢𝔫𝔠𝔦𝔬. 🌙,Twitter Web App,pt,1391522901879369730
jaystwl,2021-05-09T22:17:39Z,top 10 vezes q eu quis me suicidar essa semana,,,"#제이: do you think i'm perfect? thanks, i think about it too!",Twitter for Android,pt,1391517751932592131
nathan0s13,2021-05-09T22:16:42Z,De fato nego quero me suicidar,,,,Twitter for iPhone,pt,1391517509531090954
themonss_,2021-05-09T22:06:43Z,"&gt; Se iluda sozinho com uma pessoa, se frustre e corte laços com ela
&gt; Não contente só com isso faça analogia a ela se suicidar por meme
&gt; Parabéns você realmente é um cara mt foda",,,Still water runs deep,Twitter Web App,pt,1391514998363639814
SmoffyOficial,2021-05-09T22:06:09Z,"RT @heycebolinha_: eu vou, eu vou me auto-suicidar, no dia em q o o @SmoffyOficial fez live de bed wars eu passei o dia inteiro fora de casa 🤡  QUE DELICIA ._.",,heycebolinha_,Youtuber 4k 🚀 Contato Comercial: contato.smoffyoficial@gmail.com 📩 Insta: @_Smoffyoficial 📸 · https://t.co/dxeckJQ00D,Twitter for iPhone,pt,1391514854620606464
heycebolinha_,2021-05-09T22:05:35Z,"eu vou, eu vou me auto-suicidar, no dia em q o o @SmoffyOficial fez live de bed wars eu passei o dia inteiro fora de casa 🤡  QUE DELICIA ._.",,,"Amo Deus e minha família!
Pro player de Among Us
Construo no Minecraft (é mto top)
Tenho um canal: https://t.co/e3FONWRSmh…",Twitter Web App,pt,1391514714660917254
_joaopedroperei,2021-05-09T22:02:49Z,@tatianapf6 nao vejo outra forma de eu nao me suicidar,tatianapf6,,"Só me bateu agr q devia pôr aqui o link do podcast
i'Quê? tá em todo o lado
ig - @_joaopedropereira",Twitter Web App,pt,1391514019350130690
louiscigwrette,2021-05-09T22:02:15Z,EU VOU ME SUICIDAR https://t.co/WZzZ2ZRucz,,,⌗ edmund pevensie: bissexual rights! ✧「 a/ela/-a 」,Twitter for iPhone,pt,1391513876710236163
cony_guppy,2021-05-09T21:57:58Z,"@felpsgc Comer um cuzinho ou querer se suicidar?

Cabe os 2 mas nunca vou saber",felpsgc,,"Bissexual que reclama, gosta de café, videogame e TV velha.",Twitter for Android,pt,1391512795531911172
nathan_martins6,2021-05-09T21:57:13Z,"até ontem tinha escrito um bilhete de suicídio, e hoje lembrei q não posso me suicidar porque meu gato ia ficar sozinho.",,,vascaíno ⚪⚫,Twitter for Android,pt,1391512606578511873
slclcs,2021-05-09T21:54:02Z,"Tem hora que quero mudar o mundo, tem hora que quero me suicidar.",,,feliz mas sou assintomático.,Twitter for Android,pt,1391511806041104384
Larissa__157,2021-05-09T21:48:36Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,•Meu eterno anjinho 24/07😭💔,Twitter for iPhone,pt,1391510440828604416
nesthasfury,2021-05-09T21:48:27Z,"@aelfrarrow Os pais dele iam matar ele e se suicidar em seguida. Mas o instinto demoníaco dele não permitiu então ele acordou e matou eles antes. Não pq ele quis, ele amava a família mas demônios como ele n tem sentimentos.",aelfrarrow,,❝ #𝐄𝐑𝐖𝐈𝐍: Shinzo wo Sasageyo! ❞ a/ela/a,Twitter for iPhone,pt,1391510401670696961
zehapenas,2021-05-09T21:44:35Z,oi gente de motivos pra não se suicidar,,,𝓓𝖊𝖒𝖔𝖓,Twitter for Android,pt,1391509430865367046
jikooberry,2021-05-09T21:22:46Z,"se eu fosse me suicidar eu acho que não faria uma carta, vergonha de não conseguir me matar e todo mundo saber que até em morrer eu falhei",,,i'il be there for you @jseokglow,Twitter for Android,pt,1391503937602260996
l2henrique__,2021-05-09T21:16:59Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,https://t.co/kqeTDH6TWO,Twitter for Android,pt,1391502484586311693
LucasPS771477,2021-05-09T21:11:50Z,"@VoceSabiaAnime Eu acho, só acho que ela se congelar na missão deve ter sido a última mesmo.

Ela vendo/fazendo o cara se suicidar ela não tankou aí o Matsumoto resolve ""polpar"" ela.

Não tem base pra isso mas por algum motivo fiquei pensando nisso durante o EP.",VoceSabiaAnime,,,Twitter for Android,pt,1391501185287397377
FelipeDM1981,2021-05-09T21:08:55Z,"Vi o Mano Menezes na TL, vou ali suicidar, beijos!",,,@cruzeiro,Twitter for iPhone,pt,1391500454685728771
marialuissa05,2021-05-09T20:58:00Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,que eu saiba ser luz quando tudo ao meu redor for escuridão✨// 📸: marialuissa04 Sula_crf ❤️ @letcrf7🤞🏾❤️,Twitter Web App,pt,1391497703973085188
rodriguees_10,2021-05-09T20:57:15Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,"a vida me fez Flamengo e eu fiz do Flamengo minha vida❤   Insta: _rodriguess_10
@poxaeveee🤞
@flamengo
@nike",Twitter for Android,pt,1391497515724419081
iPetFujioka,2021-05-09T20:57:00Z,"tw // suicídio

Eles vivem reclamando de eu não decidir mas quando eu finalmente falo que quero fazer algo eu recebo só comentário negativo por isso que eu quero me suicidar pra acabar logo com essa merda de vida https://t.co/4IrujQKQNt",,,⠀                             a/ela/a + ê/elu/e › @H00VERLUV,Twitter for Android,pt,1391497453048827909
Jliadiass,2021-05-09T20:52:16Z,RT @Ldivino_ribeiro: vontade dql com s...😏😏😏😏😏😏😏😏😏🥵🥵🥵🥵🥵🥵🥵🥵😈😈😈😈😈😈😈😈😈😈🌚🌚🌚🌚🌚 suicidar,,Ldivino_ribeiro,@aninhaaa58,Twitter for iPhone,pt,1391496264752287749
Mateussilva1127,2021-05-09T20:45:09Z,"Colocar o De Jong em campo é pedir pra se suicidar
#LaLigaFoxSports",,,,Twitter for Android,pt,1391494470194147329
bernardobk_,2021-05-09T20:29:31Z,Vontade de suicidar,,,@cruzeiro,Twitter for Android,pt,1391490538361266178
homofobinhas,2021-05-09T20:28:24Z,E NGM FEZ PRA ME MANDAR TB VOU ME SUICIDAR AGORA MESMO DE VERDADE https://t.co/OOecpxrF9s,,,radfem e agiota nas horas vagas,Twitter for Android,pt,1391490255509987329
seu_merdinha21,2021-05-09T20:22:31Z,@KaiikGZ No dia 26 vou me suicidar svf bando de viadinho fresco,KaiikGZ,,fds kkkk,Twitter for Android,pt,1391488775688163333
flavinhadogu,2021-05-09T20:10:16Z,"se eu continuar vendo esse jogo, 18:00 eu vou me suicidar",,,https://t.co/KGRterUxAD📸,Twitter for iPhone,pt,1391485693885624320
y_Euz,2021-05-09T20:03:37Z,"RT @yaasmimm070: Pq todos meus amigos estão querendo se suicidar?
Não consigo ajudar nenhum deles :(",,yaasmimm070,"I need you...
@itskozme 💍 |
@silencrx @Nina_Euu |
15y |",Twitter for Android,pt,1391484018701606916
sadistlux,2021-05-09T20:00:36Z,me suicidar pra depois reencarnar como suicida de novo? prefiro sofrer tudo.,,,"-𝐞𝐱𝐨́𝐭𝐢𝐜 𝐚𝐧𝐝 𝐡𝐨𝐭. 𝐬𝐨 𝐝𝐞𝐥𝐢𝐜𝐢𝐨𝐮𝐬 ⛓














































#権限 -𝖋𝖚𝖈𝖐 𝖇𝖎𝖙𝖈𝖍 {𝖉𝖔𝖒𝖒𝖊•𝖕𝖆𝖓}",Twitter for Android,pt,1391483260656660492
Uchoa97625256,2021-05-09T19:57:18Z,RT @meninofelino: vou me suicidar https://t.co/8FqO5mFP22,,meninofelino,"faça sem pensar, pense depois que a merda acontecer",Twitter for Android,pt,1391482429555290113
anacgaldino,2021-05-09T19:51:35Z,"RT @ceclucas_: mae te amo, feliz dias das maes❤️
agora vou me suicidar",,ceclucas_,tu és a minha vida @cruzeiro,Twitter for Android,pt,1391480990833459214
